aida_testa,avg_prob_list,0.41207132603113467,0.4154644407905065,0.4167584983202127,0.4175132770950978,0.41833167981642944,0.41912565151086223,0.4202822549985005,0.42134887782426983,0.4216769744570439,0.42192137527924317,0.4223355564933557,0.42269813957122654,0.42304452508687973,0.4233224265850507,0.4236651641818193,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238759307907178,0.42387694636216533,0.4238859386398242,0.42392007605387616,0.4240094113808412,0.424211938220721,0.424512990965293,0.42491320692575896,0.4252871750639035,0.42582586522285754,0.426290230682263,0.42667139092316997,0.42700777317468935,0.42722028150008273,0.4274507308235535,0.42766945694501585,0.42790255638269276,0.4281283513857768,0.42831340030981946,0.42852921268114674,0.4287330789061693,0.4289144483896402,0.4290958728927832,0.4292274426955443,0.42933252912301284,0.4294419621045773,0.4296397337546715,0.4299085564338244,0.430231416454682,0.4304739987620941,0.43071421866233534,0.43101902821889293,0.4313986553595616,0.4316815338455714,0.432013206757032,0.43254398382627046,0.4333882721570822,0.4344498411967204,0.43540497582692367,0.43674337520049167,0.43800649562707317,0.4390989989042282,0.4402580444629376,0.4414995639370038,0.4428419436399753,0.44388373081500715,0.4449070439888881,0.4460771737190393,0.44675174355506897,0.44746066056765044,0.44825203716754913,0.4490298262009254,0.44982317892404705,0.4504401082029709,0.4508875717337315,0.45197819287960345,0.45294224700102437,0.4545440340743345,0.45574597692957114,0.4563551007532606,0.45802576518526267,0.4620439071281284,0.4648572942789863
aida_testa,accum_pos_fraction_list,0.008338678640153944,0.01603592046183451,0.022022664100919395,0.03036134274107334,0.03848620910840282,0.046183450930083386,0.05430831729741287,0.0632884327560402,0.07162711139619414,0.08060722685482147,0.08980115458627325,0.09856745777207611,0.10754757323070344,0.11588625187085738,0.12508017960230916,0.13577079324353217,0.14667521915757964,0.15779345734445158,0.1689116955313235,0.17960230917254652,0.19072054735941846,0.20162497327346593,0.2125293991875134,0.22300620055591194,0.23412443874278388,0.24524267692965582,0.2561471028437033,0.26619627966645293,0.27731451785332484,0.2880051314945479,0.2991233696814198,0.30895873423134496,0.31964934787256793,0.33076758605943984,0.3414581997006628,0.35236262561471027,0.3634808638015822,0.3745991019884541,0.38507590335685266,0.39576651699807563,0.4051742570023519,0.4160786829163993,0.42719692110327123,0.4381013470173187,0.4483643361128928,0.45819970066281795,0.4686765020312165,0.47808424203549277,0.4883472311310669,0.49882403249946544,0.5071627111396194,0.5163566388710712,0.5253367543296985,0.5341030575155014,0.5437246097926021,0.5546290357066496,0.5642505879837503,0.5745135770793244,0.5843489416292496,0.5939704939063503,0.6044472952747488,0.6140688475518495,0.6234765875561258,0.633311952106051,0.6433611289288006,0.6527688689330768,0.6623904212101775,0.6720119734872783,0.6818473380372034,0.6916827025871286,0.7017318794098782,0.711353431686979,0.7214026085097286,0.7312379730596538,0.7410733376095789,0.7515501389779775,0.762454564892025,0.7725037417147746,0.7834081676288221,0.7936711567243963,0.8043617703656193,0.8146247594611934,0.8244601240111186,0.8351507376523416,0.8456275390207402,0.8558905281163143,0.8657258926662394,0.876202694034638,0.8871071199486855,0.8969424844986107,0.9076330981398337,0.9176822749625834,0.9283728886038064,0.9390635022450294,0.9484712422493057,0.9591618558905287,0.9694248449861028,0.9790463972632035,0.989950823177251,1.0000000000000007
aida_testb,avg_prob_list,0.4119774540688129,0.4161230851995184,0.4174079571632629,0.4182525505410864,0.41912536735230305,0.4200601539713271,0.42101981918862524,0.4214939538468706,0.4216924417526164,0.4219013382779791,0.42222293387068077,0.4225013706278294,0.42277227564060943,0.42303922011497175,0.42333485154395406,0.423738642575893,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387590382961515,0.4238768695516789,0.4238853676522032,0.42392391410279784,0.4240239097716961,0.4242000421310993,0.42447539973766246,0.42487471408032357,0.4252507490046481,0.42577448423872605,0.4262741246121995,0.42660957067570787,0.42695743796673225,0.427256112403058,0.4274986798458911,0.4277256638445753,0.42801072939913326,0.42823934428235316,0.4283570431648417,0.4285319980154646,0.42873478569882983,0.42889666430493617,0.429037110602602,0.42915255845861233,0.42925243365003707,0.42932793878494424,0.42942827559532004,0.42957597336870557,0.4297736959254488,0.42996857648200176,0.4301704276115336,0.43037233390706653,0.43055970237610186,0.4308300569970557,0.43116467937510067,0.43157915485666154,0.4321081498835949,0.4324614595859609,0.4330604551954472,0.4339002396198029,0.4348959954495126,0.43595987938820047,0.437133900662686,0.43844382052725933,0.43983751598824844,0.4410373936308191,0.4421326181990035,0.443590668921775,0.44523380791887324,0.4463894785718715,0.4474209657181864,0.4484424455010373,0.44934610439383466,0.45048718543156335,0.4513745223698409,0.45259016233941785,0.45413823879283405,0.45565771408703015,0.4562908819188242,0.45874119906321814,0.4626907570206601,0.4652300600124442
aida_testb,accum_pos_fraction_list,0.008618681574656418,0.017703237829023992,0.027253668763102725,0.0363382250174703,0.04635453063126019,0.055439086885627764,0.06429070580013976,0.07197763801537387,0.08106219426974144,0.0892150011646867,0.09829955741905427,0.1069182389937107,0.11507104588865595,0.12368972746331237,0.13230840903796878,0.1430235266713254,0.15350570696482643,0.16398788725832747,0.1744700675518285,0.18518518518518512,0.19613324015839734,0.20661542045189837,0.2170976007453994,0.22781271837875605,0.2380619613324015,0.24854414162590255,0.25879338457954804,0.2690426275331935,0.2795248078266946,0.2897740507803401,0.3004891684136967,0.31143722338690893,0.32238527836012115,0.33333333333333337,0.3442813883065456,0.35499650593990223,0.3654786862334033,0.37502911716748205,0.3857442348008387,0.39529466573491745,0.4057768460284185,0.4162590263219196,0.42580945725599834,0.43559282552993267,0.4451432564640114,0.45515956207780134,0.465874679711158,0.4765897973445146,0.4870719776380157,0.49685534591195,0.5068716515257399,0.5164220824598186,0.5257395760540418,0.5348241323084093,0.544374563242488,0.5539249941765667,0.5625436757512231,0.5723270440251574,0.5825762869788029,0.5928255299324484,0.6028418355462383,0.6121593291404615,0.6226415094339625,0.6331236897274635,0.6426741206615422,0.6529233636151877,0.662706731889122,0.6722571628232007,0.6813417190775682,0.6915909620312137,0.7011413929652924,0.7109247612392268,0.7214069415327278,0.7314232471465176,0.741206615420452,0.7514558583740975,0.7621709760074541,0.7728860936408107,0.7836012112741674,0.7938504542278129,0.8043326345213139,0.8148148148148149,0.8252969951083159,0.8357791754018169,0.8462613556953179,0.8567435359888189,0.8669927789424644,0.877707896575821,0.888190076869322,0.8982063824831119,0.9082226880969018,0.917540181691125,0.9282552993244816,0.9380386675984159,0.9480549732122058,0.9578383414861401,0.9683205217796411,0.9790356394129978,0.9892848823666432,0.9999999999999999
aida_train,avg_prob_list,0.412159228203248,0.41606202934469494,0.4173058087424356,0.41815342145914935,0.41895518999318687,0.42006258164741556,0.42117443467889515,0.4217112718188033,0.42192412943256147,0.42233751242866324,0.4227662971433328,0.42313013590720233,0.42355150972702066,0.4238737368462037,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238759885941233,0.42387775407761946,0.42388869365867304,0.4239343152362473,0.42404440805620075,0.4242459088563919,0.42458099993515985,0.42499567446660025,0.42538352462710166,0.4258618541822142,0.4262189614225407,0.426547427110526,0.42692787169801943,0.4271583789769484,0.4273861295410565,0.42758453454898326,0.42783621166433605,0.42810118335242175,0.4282852544234349,0.4284417470296224,0.4286552773072169,0.4288336156270443,0.42903087108563154,0.4291985212228237,0.4293291105673863,0.4294789526707087,0.4296572237442701,0.4299186474237687,0.43019423011021735,0.43041591812402774,0.43064385667825356,0.43089290735049124,0.43122925895910996,0.43161928944098643,0.43197031571314887,0.4322789326692239,0.4327627096420679,0.4334863257713807,0.4344166358311971,0.43552645032222453,0.4367393210912362,0.43795068630805384,0.43916152257185714,0.4404437922514402,0.4416918606330187,0.44284232090681025,0.4441271468614921,0.445383875645124,0.4462610559585767,0.44697797298431396,0.44772075002010053,0.4485083743547782,0.44923681754332323,0.45010148607767547,0.4506944792392926,0.4514784221465771,0.4525640377631554,0.45387375018535514,0.4553119848936032,0.4561310234742287,0.4574454147082109,0.4602554886769026,0.4633320256685599,0.46539913431192054
aida_train,accum_pos_fraction_list,0.008776865083830314,0.016597276921345785,0.02363002137954315,0.03240688646337347,0.040902441768875884,0.04973556880837178,0.05879374367052999,0.06734556093169798,0.07640373579385619,0.08467424327669629,0.0931697985821987,0.10234049735568806,0.11235512546416111,0.12287611117362437,0.13384719252841226,0.14442444019354111,0.15505794981433554,0.16569145943512997,0.17649375492292113,0.18746483627770902,0.1979295600315067,0.20850680769663554,0.2193091031844267,0.22960504107122764,0.24023855069202207,0.25070327444581975,0.26133678406661415,0.27146393608641833,0.28237875548554064,0.2931247890176662,0.30364577472712945,0.31450433217058615,0.32513784179138056,0.3356588275008438,0.34640486103296936,0.35686958478676706,0.36699673680657124,0.3772364127377066,0.38781366040283544,0.3983909080679643,0.4086305839990997,0.41898278384156623,0.42922245977270157,0.4390683020141779,0.44913919207831654,0.4592100821424552,0.46933723416225936,0.4791830764037357,0.4896478001575334,0.49949364239900973,0.5088331270394958,0.5185101834139754,0.5278496680544614,0.5379205581186001,0.5474288286260829,0.5569933610892313,0.5672330370203666,0.5773039270845053,0.5869809834589849,0.5969393496117923,0.6067289298976031,0.6164622482277482,0.6261955665578933,0.6360976707550352,0.6455496793068525,0.655226735681332,0.6645662203218181,0.6741870147406321,0.6836390232924494,0.6934848655339257,0.7035557555980644,0.7135703837065375,0.7235287498593449,0.7334871160121523,0.743558006076291,0.7537414200517607,0.7640936198942272,0.7738269382243723,0.784010352199842,0.7941375042196462,0.8043771801507816,0.8146731180375826,0.824912793968718,0.8350399459885222,0.8455609316979854,0.8560819174074487,0.866321593338584,0.876617531225385,0.8868572071565204,0.8976032406886459,0.9085180600877683,0.9188139979745692,0.9290536739057046,0.93929334983684,0.9494205018566442,0.9597164397434451,0.9692809722065935,0.9798019579160567,0.9899291099358609,0.9999999999999996
ace2004,avg_prob_list,0.4141177364758083,0.4171391470091684,0.41806445377213614,0.41846128020967754,0.4192003905773163,0.42019825748034884,0.42162697655814035,0.4218526227133615,0.4225107175963266,0.4231327601841518,0.42353645818574087,0.42380726763180326,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387587257793974,0.42388620546885897,0.4239090766225542,0.42395616854940144,0.4240232152598245,0.42408707312175203,0.42419141956738066,0.42430639266967773,0.42444989936692373,0.42472117287772043,0.425048828125,0.425302049943379,0.42549313817705425,0.4259716740676335,0.4262918659618923,0.42660010712487356,0.42684435844421387,0.427044825894492,0.4271182247570583,0.42731664861951557,0.42756530216761995,0.4279370052473886,0.4281175902911595,0.42824727296829224,0.42841608609472004,0.428569142307554,0.4287160890442984,0.4289925140993936,0.4290840838636671,0.42916211911610197,0.4292426237038204,0.42936889614377705,0.4296628747667585,0.42981486661093576,0.43008412420749664,0.4302493929862976,0.4303731620311737,0.43056878944238025,0.43068604667981464,0.4308839241663615,0.43138163288434345,0.4317104568084081,0.4319890985886256,0.432378222544988,0.43271451195081073,0.43327005704243976,0.43409449358781177,0.43478835622469586,0.4352720379829407,0.4364929646253586,0.43750589589277905,0.438370684782664,0.43995202084382373,0.4406633178393046,0.44161264101664227,0.44230087598164874,0.44319600860277814,0.44426193336645764,0.44491619368394214,0.4456482132275899,0.4464828819036484,0.44702113668123883,0.4474614957968394,0.44818655649820965,0.4489647299051285,0.4497696061929067,0.45072366793950397,0.45130568742752075,0.45211365818977356,0.4524426410595576,0.45314515630404156,0.454323410987854,0.4550774594148,0.45578572154045105,0.4561554143826167,0.4565267662207286,0.4582754522562027,0.4609883775313695,0.46313615640004474,0.4638779014348984,0.46590062975883484
ace2004,accum_pos_fraction_list,0.010256410256410256,0.017094017094017096,0.02905982905982906,0.039316239316239315,0.04957264957264957,0.061538461538461535,0.07008547008547009,0.07863247863247863,0.08888888888888889,0.10085470085470086,0.11282051282051282,0.12307692307692308,0.13333333333333333,0.14188034188034188,0.15384615384615385,0.16581196581196583,0.1777777777777778,0.18803418803418806,0.1982905982905983,0.2102564102564103,0.22051282051282053,0.23076923076923078,0.24102564102564103,0.2512820512820513,0.26324786324786326,0.27521367521367524,0.2871794871794872,0.2991452991452992,0.31111111111111117,0.32307692307692315,0.33504273504273513,0.3470085470085471,0.3589743589743591,0.37094017094017107,0.37948717948717964,0.3880341880341882,0.3982905982905985,0.40683760683760706,0.41880341880341904,0.42564102564102585,0.4358974358974361,0.4478632478632481,0.4598290598290601,0.46837606837606865,0.47521367521367547,0.48547008547008574,0.4974358974358977,0.507692307692308,0.5196581196581199,0.5299145299145301,0.5418803418803421,0.553846153846154,0.5658119658119659,0.5743589743589744,0.582905982905983,0.5914529914529915,0.6017094017094017,0.6102564102564102,0.617094017094017,0.6273504273504272,0.6324786324786323,0.6410256410256409,0.6512820512820511,0.6615384615384613,0.6717948717948715,0.68034188034188,0.6905982905982903,0.7008547008547005,0.7111111111111107,0.7213675213675209,0.7316239316239311,0.7401709401709397,0.7487179487179482,0.7572649572649567,0.7675213675213669,0.7760683760683754,0.7863247863247856,0.7948717948717942,0.8051282051282044,0.8136752136752129,0.8205128205128197,0.8290598290598282,0.8393162393162384,0.8495726495726487,0.8598290598290589,0.8666666666666657,0.8769230769230759,0.8854700854700844,0.8957264957264947,0.9042735042735032,0.9145299145299134,0.9247863247863236,0.9333333333333321,0.9435897435897423,0.9538461538461526,0.9606837606837594,0.9709401709401696,0.9811965811965798,0.9897435897435883,0.9999999999999986
aquaint,avg_prob_list,0.41271669997109306,0.4178726805580987,0.4212252696355184,0.4216913945145077,0.4219225247701009,0.422288050254186,0.42242660125096637,0.42282744579845005,0.42320146163304645,0.42344018816947937,0.42373458875550163,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387762293219566,0.4238945432007313,0.42393476888537407,0.42400047555565834,0.42413030937314034,0.42427409812808037,0.4246140196919441,0.4250813163816929,0.42543667182326317,0.4258003607392311,0.42647672072052956,0.4268024079501629,0.42695582658052444,0.427043654024601,0.42709486186504364,0.42710646241903305,0.4272445812821388,0.42742035910487175,0.4276138208806515,0.42782559618353844,0.4279950484633446,0.42809220403432846,0.4281294383108616,0.4281947873532772,0.42831458523869514,0.42834222316741943,0.4283990114927292,0.428507961332798,0.4286372698843479,0.4288007915019989,0.4288845919072628,0.42904653400182724,0.4291619099676609,0.4293056130409241,0.4293912649154663,0.4295201972126961,0.4295879490673542,0.4296720661222935,0.4297860264778137,0.4299943372607231,0.4301391951739788,0.4302927106618881,0.43058710917830467,0.4308641031384468,0.43130819872021675,0.4315863251686096,0.4323360323905945,0.433269202709198,0.43374134972691536,0.43443502485752106,0.43523958697915077,0.4363059550523758,0.4371582269668579,0.43926893547177315,0.44010939449071884,0.44145386666059494,0.4431643784046173,0.44405870884656906,0.4452108256518841,0.4460948817431927,0.4469001479446888,0.4477631561458111,0.44916460290551186,0.4505447819828987,0.4511725790798664,0.4517877995967865,0.4523518942296505,0.4530922658741474,0.45399370789527893,0.4553101249039173,0.4557914733886719,0.45649052038788795,0.4586724750697613,0.4628128483891487,0.46507473662495613
aquaint,accum_pos_fraction_list,0.011764705882352941,0.018300653594771243,0.030065359477124184,0.03790849673202615,0.04967320261437909,0.06143790849673203,0.07058823529411765,0.07712418300653595,0.08888888888888889,0.10065359477124183,0.11111111111111112,0.12287581699346406,0.13464052287581701,0.14640522875816997,0.15686274509803924,0.16862745098039217,0.18039215686274512,0.19215686274509808,0.20392156862745103,0.215686274509804,0.22745098039215694,0.23790849673202621,0.2483660130718955,0.25751633986928113,0.26797385620915043,0.2771241830065361,0.2875816993464054,0.296732026143791,0.3032679738562093,0.31241830065359494,0.32287581699346424,0.33333333333333354,0.34379084967320284,0.35424836601307214,0.3633986928104578,0.3712418300653597,0.381699346405229,0.3921568627450983,0.4026143790849676,0.41176470588235325,0.42222222222222255,0.43267973856209185,0.44313725490196115,0.45359477124183045,0.46405228758169975,0.47450980392156905,0.48496732026143835,0.49542483660130765,0.5058823529411769,0.5163398692810461,0.5267973856209154,0.5372549019607846,0.5450980392156866,0.5555555555555558,0.566013071895425,0.5764705882352943,0.5856209150326799,0.5947712418300655,0.6026143790849674,0.611764705882353,0.6209150326797386,0.6313725490196078,0.6418300653594771,0.649673202614379,0.6588235294117646,0.6692810457516338,0.6784313725490194,0.6888888888888887,0.6980392156862743,0.7084967320261435,0.7189542483660127,0.729411764705882,0.7372549019607839,0.7477124183006532,0.7581699346405224,0.7686274509803916,0.7777777777777772,0.7882352941176465,0.7986928104575157,0.8078431372549013,0.8183006535947706,0.8274509803921561,0.8379084967320254,0.8483660130718946,0.8588235294117639,0.8679738562091495,0.877124183006535,0.8862745098039206,0.8954248366013062,0.9032679738562082,0.9137254901960774,0.9241830065359466,0.9346405228758159,0.9437908496732015,0.9529411764705871,0.960784313725489,0.9712418300653582,0.9816993464052275,0.9921568627450967,0.9999999999999987
