aida_testa-avg_prob_list,0.059867171813612396,0.07013359244750894,0.0806712731719017,0.09217080149961554,0.10278129253698431,0.11357185374135556,0.12482751598176749,0.13418436115202698,0.14172525379968726,0.14976195991039276,0.15640031190022177,0.16565035024414893,0.174794003367424,0.18316400115904602,0.18996007351771646,0.19644392249376877,0.2026313763597737,0.20862803251846976,0.21619729179403055,0.2224751924690993,0.2297749305548875,0.23460534085398135,0.24064499658087027,0.24681587452473847,0.2525204880082089,0.2594234489876291,0.26415463569371594,0.26868994274865027,0.2736961537081262,0.27803230156069214,0.28242450045502704,0.288132527600164,0.29344076630861865,0.2981268232283385,0.30285731152347894,0.30716664311678515,0.31073401090891467,0.3147946324037469,0.3190576868212741,0.32268184617809625,0.32724478322526684,0.33115743165430817,0.3348200755274814,0.338851620969565,0.3424104413260584,0.3458725583294164,0.34934772551059723,0.353360538897307,0.35684492860151373,0.3613270579472832,0.3650138831656912,0.36908033101455023,0.37319764689258905,0.3776098437931227,0.38108835920043616,0.3851292716420215,0.390011939017669,0.39366411709267163,0.39714348121829657,0.4011400212412295,0.4040299602176832,0.4069769356561744,0.41057287998821423,0.4152683615684509,0.41882931797400763,0.42319489691568457,0.4264174116694409,0.4312276734246148,0.4353213177786933,0.440386872821384,0.44475603765911526,0.44866145716773137,0.4536260101530287,0.45850768751568266,0.4619027919239468,0.46638375388251413,0.4727788911925422,0.47815991110271877,0.48428002066082426,0.4903303066889445,0.4963882565498352,0.5028677794668409,0.5088574952549405,0.5152008162604438,0.5220648990737067,0.5300714678234524,0.537654795911577,0.5463926752408346,0.554453530576494,0.5640727983580696,0.5758063064681159,0.5875385324160258,0.6003686626752217,0.6140284988615248,0.6305490136146545,0.650671038362715,0.6776108609305488,0.7067835410435994,0.7447778291172451,0.8219841692182753
aida_testa-accum_pos_fraction_list,0.009263657957244655,0.01828978622327791,0.02850356294536817,0.03847980997624703,0.04703087885985748,0.05700712589073634,0.0672209026128266,0.07695961995249405,0.0866983372921615,0.09596199524940616,0.10570071258907361,0.11472684085510687,0.12446555819477433,0.13515439429928738,0.14513064133016623,0.15439429928741089,0.16318289786223275,0.17363420427553442,0.18361045130641326,0.1935866983372921,0.20403800475059378,0.21353919239904984,0.2230403800475059,0.23372921615201897,0.24441805225653204,0.2534441805225653,0.26389548693586695,0.27458432304038,0.2847980997624703,0.29501187648456056,0.30475059382422803,0.3147268408551069,0.32494061757719717,0.33515439429928745,0.3439429928741093,0.35439429928741095,0.3643705463182898,0.3745843230403801,0.38551068883610456,0.39572446555819485,0.4057007125890737,0.41520190023752973,0.42470308788598576,0.43491686460807605,0.4444180522565321,0.45415676959619955,0.4636579572446556,0.47339667458432305,0.48361045130641334,0.4935866983372922,0.5040380047505938,0.5135391923990499,0.5244655581947744,0.534916864608076,0.5453681710213776,0.5555819477434678,0.5648456057007125,0.57458432304038,0.5845605700712588,0.5945368171021377,0.6035629453681709,0.614251781472684,0.6237529691211401,0.6339667458432303,0.6437054631828978,0.6546318289786223,0.6655581947743467,0.6748218527315915,0.6847980997624703,0.6947743467933492,0.7049881235154394,0.7147268408551068,0.7251781472684085,0.7351543942992873,0.7453681710213775,0.7548693586698336,0.7648456057007125,0.7750593824228027,0.7850356294536815,0.7950118764845604,0.8049881235154392,0.8154394299287409,0.8258907363420425,0.8361045130641327,0.8463182897862229,0.8565320665083132,0.866508313539192,0.8767220902612822,0.8871733966745838,0.8976247030878854,0.908076009501187,0.9185273159144887,0.9287410926365789,0.9387173396674577,0.9486935866983366,0.9589073634204268,0.969121140142517,0.9795724465558187,0.9897862232779089,0.9999999999999991
aida_testb-avg_prob_list,0.05877515255677991,0.06743033575575526,0.07637808726328175,0.08457714955254299,0.09173263772958662,0.09878795848387044,0.10489706131743222,0.11198126524686813,0.11972698841880007,0.12689214872150886,0.13540644907369848,0.14302439733249386,0.14915813469305272,0.15475128627404933,0.16183413964946095,0.1692447633278079,0.17522193963934735,0.1816102549797151,0.18657230313231304,0.19037223661818156,0.19644524629523114,0.20171421984346902,0.20633961732794598,0.21233736014947657,0.2184733188733822,0.22403510169285099,0.23055895508789434,0.23632578515424962,0.2411307132825619,0.2468967350517831,0.25239524027196375,0.2577798809947037,0.26257736435750634,0.2673506482345302,0.2724083640226504,0.2762649662610961,0.28046695270189426,0.2846819780221799,0.2894555003177829,0.294532175471143,0.2989938208242742,0.30316812599577553,0.30826746545186856,0.31229562076126655,0.31619620468558335,0.31996539380492234,0.32422523818364957,0.3287360050329348,0.3339164954860036,0.3376327600420975,0.3425421300457745,0.3472139464645851,0.3507404094789086,0.3555027500885289,0.3598944762857949,0.3641465764220168,0.36940845992507004,0.3740625984785033,0.3792554677986517,0.3839312392037089,0.3877623989814665,0.3917754401520985,0.39590423063534064,0.399701582949336,0.4035116237838094,0.4081004538187167,0.4118046658795054,0.4164914532405574,0.4209096693411106,0.42663774984638864,0.43191668318539134,0.4372303020663378,0.44340287039919596,0.4502768007720389,0.4565334465445542,0.46175258043335704,0.4674056913794541,0.4740579971453039,0.48026257317240645,0.4857585619135601,0.4925198017097101,0.49854043489549216,0.5050873756408691,0.5112685799598694,0.5195966020226479,0.5274937555193902,0.5359582304954529,0.5453883439302445,0.5572887837886811,0.5667921125888824,0.5789803087711334,0.5875101089477539,0.5971340373158455,0.6109205469489097,0.6251621797680855,0.643508967757225,0.6652457237243652,0.691129070520401,0.7344096034765244,0.8017672881484031
aida_testb-accum_pos_fraction_list,0.010007900974453516,0.01896233868843824,0.02870687384777456,0.03871477482222808,0.048195944166447194,0.05820384514090071,0.06768501448511983,0.07663945219910456,0.08638398735844088,0.0961285225177772,0.10587305767711352,0.11403739794574666,0.12378193310508298,0.1335264682644193,0.14379773505399002,0.15354227021332634,0.16328680537266266,0.17329470634711616,0.18277587569133527,0.1925204108506716,0.2033184092704767,0.2133263102449302,0.22307084540426653,0.23360547800895443,0.24361337898340793,0.2533579141427442,0.2625757176718461,0.27205688701606523,0.28180142217540155,0.2918093231498551,0.3018172241243086,0.3112983934685277,0.3215696602580984,0.3321042928627863,0.3426389254674742,0.35264682644192774,0.36291809323149843,0.37345272583618633,0.383723992625757,0.3942586252304449,0.40426652620489845,0.41401106136423477,0.4234922307084539,0.432973400052673,0.4416644719515405,0.4521991045562284,0.46220700553068195,0.4722149065051355,0.4819594416644718,0.4924940742691597,0.5030287068738476,0.5130366078483011,0.522254411377403,0.5319989465367393,0.54227021332631,0.5509612852251775,0.560969186199631,0.5712404529892017,0.5809849881485379,0.5915196207532258,0.6017908875427965,0.6112720568870157,0.6218066894917036,0.6320779562812743,0.6428759547010794,0.6528838556755329,0.662365025019752,0.6726362918093227,0.6831709244140106,0.6929154595733469,0.7034500921780348,0.712931261522254,0.7234658941269418,0.7332104292862781,0.7434816960758488,0.7537529628654195,0.7642875954701074,0.7750855938899125,0.7856202264946004,0.7958914932841711,0.8058993942586246,0.8166973926784297,0.8267052936528831,0.8367131946273366,0.8467210956017901,0.8562022649460093,0.8667368975506972,0.8767447985251506,0.8872794311298385,0.897287332104292,0.9075585988938627,0.9178298656834334,0.9283644982881213,0.9388991308928092,0.9486436660521455,0.9586515670265989,0.9686594680010524,0.9791941006057403,0.9897287332104282,0.9999999999999989
aida_train-avg_prob_list,0.06682795944601991,0.09087104974097984,0.11528813280165195,0.13573378913624343,0.1543959004934444,0.17191090330828068,0.1870109586175098,0.19984945187041925,0.2112486795630566,0.22126626067383345,0.2309561811907347,0.23960538121849992,0.24762265626774277,0.25422398035609445,0.26053779849479364,0.26653523517902505,0.27219802245151165,0.27733547067226366,0.2830210920683173,0.2886437616029451,0.2937158230085706,0.2979242857112441,0.3021984192711568,0.30618289444181657,0.3103342193957658,0.3144870858791976,0.3180873214501386,0.3218353402893446,0.32599629365909866,0.3301011243758843,0.33391697974930035,0.33764531563597117,0.3410979640065578,0.3446035114993826,0.34829230493272256,0.3516383477818896,0.3549593329778192,0.3581446583508051,0.36144135081977175,0.3647887567330522,0.36784567104445565,0.37086566132411625,0.3739497154428248,0.37712052656196016,0.38018589950444404,0.3834288812171646,0.38668161874626117,0.3897796548597994,0.3928692814899467,0.39621399560867,0.3996125077992155,0.4026911699632455,0.4056585378814162,0.40892641934735036,0.4122888323856376,0.41562879991810225,0.4189772201560394,0.42229897446102566,0.4252388930460166,0.4284584822013364,0.4321391146782546,0.435949250620011,0.43975538085078636,0.4442849232439409,0.4484352926064653,0.4525925321885717,0.4568178099498414,0.4611839592805383,0.46559994506557084,0.4693429351550097,0.4731599193567421,0.47750613041091383,0.4828255364769383,0.4877228336027491,0.49347817165809765,0.4991318147781997,0.5049808084616187,0.511084897127765,0.5170468423101637,0.5238462902649105,0.5306134290165372,0.5367927028421771,0.54366886267188,0.55095494699757,0.5585492842378672,0.5657791233899301,0.5736356440343355,0.5821712522478829,0.5915066746243259,0.6021676129764981,0.6153705890415705,0.6276818984433225,0.6426323833521347,0.6598022189753795,0.6762935951439261,0.6950766217638875,0.7188541118861639,0.745852315983577,0.7791123254257336,0.854674007808953
aida_train-accum_pos_fraction_list,0.008586942795807552,0.01767899987372143,0.026644778381108725,0.03523172117691628,0.04426063896956687,0.05392094961485036,0.06358126026013386,0.07317843162015407,0.08271246369491098,0.09243591362545776,0.10222250284126784,0.11188281348655134,0.12185882055815128,0.13189796691501451,0.14181083470135117,0.15159742391716124,0.16176284884455105,0.17192827377194086,0.18215683798459398,0.19213284505619393,0.20223513069832047,0.21208485919939385,0.2220608662709938,0.23178431620154058,0.24169718398787723,0.25167319105947716,0.26133350170476066,0.27112009092057077,0.2810960979921707,0.2910721050637707,0.3011743907058972,0.31115039777749715,0.3211895441343604,0.3314181083470135,0.3413309761333502,0.3508018689228438,0.3608410152797071,0.3709433009218336,0.3810455865639601,0.3906427579239803,0.4008081828513701,0.4104053542113903,0.42031822199772695,0.42985225407248384,0.43944942543250404,0.44910973607778754,0.45940143957570395,0.46969314307362037,0.4798585680010102,0.4899608536431367,0.49981058214421004,0.5099760070715998,0.5202045712842529,0.5299280212147996,0.5401565854274528,0.5501325924990528,0.5598560424295995,0.5698320495011995,0.5798080565727994,0.5901628993559791,0.6002020457128423,0.6101780527844423,0.6203434777118321,0.6306351812097485,0.640737466851875,0.6507766132087383,0.660500063139285,0.670476070210885,0.6807046344235381,0.6904280843540849,0.7005303699962114,0.7108220734941278,0.7209874984215177,0.7315948983457505,0.7420760196994568,0.7522414446268466,0.7622805909837098,0.7726354337668895,0.7830534158353325,0.7932819800479856,0.8036999621164286,0.8142442227553981,0.8244727869680513,0.8350801868922841,0.8454981689607272,0.8560424295996967,0.8663341330976131,0.8767521151660561,0.8871700972344991,0.8976512185882054,0.9080060613713851,0.9182977648693015,0.9289051647935344,0.9395757040030305,0.949677989645157,0.9599065538578102,0.9695668645030937,0.9797954287157469,0.9897082965020836,1.0
ace2004-avg_prob_list,0.05911064396301905,0.06784432878096898,0.07385145127773285,0.0780439426501592,0.0844501405954361,0.08818111817042033,0.09256982306639354,0.09716993321975072,0.09930795679489772,0.10121243447065353,0.10421207298835118,0.10927557696898778,0.11479249844948451,0.12037673592567444,0.12346091369787852,0.1263470004002253,0.12982710699240366,0.13263623913129172,0.13734902441501617,0.14195516705513,0.14389526844024658,0.15114189684391022,0.15926035741964975,0.16593541204929352,0.17417506376902261,0.18009467919667563,0.18483548363049826,0.18846646944681802,0.1943765083948771,0.20002992947896323,0.2058929701646169,0.20914202431837717,0.21517238517602286,0.21880834301312765,0.22380729019641876,0.2287853260835012,0.23362230757872263,0.23674910763899484,0.24331729114055634,0.24823256333669028,0.25127548972765607,0.25570319096247357,0.2607225179672241,0.2655340184768041,0.26943308611710864,0.2743447870016098,0.27921340862909955,0.28343425691127777,0.2859441389640172,0.2884269555409749,0.29267550508181256,0.2953782280286153,0.29841290911038715,0.3025596886873245,0.3073672354221344,0.31044672926266986,0.314484308163325,0.31711917618910473,0.32079167167345685,0.32495566705862683,0.3293428073326747,0.3359355976184209,0.3398561278978984,0.3425638824701309,0.3458949575821559,0.3484453509251277,0.35234686235586804,0.35553789635499317,0.35728002587954205,0.36030617356300354,0.3658344507217407,0.368214750289917,0.37375360131263735,0.3763213038444519,0.3790943264961243,0.38238773345947263,0.3860087990760803,0.3897581219673157,0.3938257873058319,0.39990816712379457,0.40955339670181273,0.4140017628669739,0.41708734035491946,0.42148580551147463,0.42478290796279905,0.4291428208351135,0.43745535612106323,0.4459829568862915,0.45244300365448,0.45597693920135496,0.45950816869735717,0.4659642934799194,0.4747380971908569,0.482610285282135,0.4896158456802368,0.500944459438324,0.51785329580307,0.5506455063819885,0.5811889290809631,0.6273322463035583
ace2004-accum_pos_fraction_list,0.009523809523809525,0.02095238095238095,0.030476190476190476,0.0419047619047619,0.05142857142857143,0.06285714285714286,0.07238095238095238,0.0819047619047619,0.09333333333333332,0.10285714285714284,0.11238095238095236,0.12190476190476188,0.12952380952380949,0.1409523809523809,0.15047619047619043,0.15809523809523804,0.16571428571428565,0.17523809523809517,0.18285714285714277,0.1942857142857142,0.20380952380952372,0.21333333333333324,0.22476190476190466,0.2361904761904761,0.24761904761904752,0.25714285714285706,0.2685714285714285,0.27999999999999997,0.2914285714285714,0.30095238095238097,0.3123809523809524,0.32000000000000006,0.3314285714285715,0.34095238095238106,0.3523809523809525,0.36380952380952397,0.3733333333333335,0.38476190476190497,0.3942857142857145,0.40571428571428597,0.4152380952380955,0.42476190476190506,0.4361904761904765,0.44571428571428606,0.4571428571428575,0.46857142857142897,0.4742857142857147,0.48571428571428615,0.4971428571428576,0.508571428571429,0.5180952380952385,0.52952380952381,0.5409523809523814,0.5504761904761909,0.5600000000000004,0.5714285714285718,0.5809523809523813,0.5923809523809528,0.6038095238095242,0.6114285714285719,0.6228571428571433,0.6342857142857148,0.6457142857142862,0.6571428571428577,0.6666666666666672,0.6780952380952386,0.6895238095238101,0.7009523809523815,0.712380952380953,0.7200000000000006,0.7295238095238101,0.7390476190476196,0.7485714285714291,0.7580952380952386,0.7676190476190481,0.7771428571428576,0.7866666666666671,0.7961904761904766,0.805714285714286,0.8152380952380955,0.824761904761905,0.8342857142857145,0.8419047619047622,0.8514285714285716,0.8609523809523811,0.8704761904761906,0.8780952380952383,0.8857142857142859,0.8952380952380954,0.9047619047619049,0.9142857142857144,0.9238095238095239,0.9333333333333333,0.9428571428571428,0.9523809523809523,0.9619047619047618,0.9714285714285713,0.9809523809523808,0.9904761904761903,0.9999999999999998
aquaint-avg_prob_list,0.05949443764984608,0.06639205478131771,0.07318230904638767,0.08009776845574379,0.08999240025877953,0.09962519444525242,0.10299132391810417,0.11011798679828644,0.11728673055768013,0.1222905833274126,0.13012030813843012,0.13991541787981987,0.14683373644948006,0.1536761000752449,0.1591763123869896,0.1658163219690323,0.17275262996554375,0.1772371120750904,0.18168102204799652,0.18565389141440392,0.194094717502594,0.20538363978266716,0.20993639901280403,0.21508773416280746,0.21897514909505844,0.2229643054306507,0.22466926649212837,0.2300136610865593,0.23544622957706451,0.24076318368315697,0.243253942579031,0.24601388722658157,0.25074758753180504,0.2555202357470989,0.25940995663404465,0.2651829719543457,0.2689199186861515,0.27378489822149277,0.2784091867506504,0.28513068705797195,0.2916205860674381,0.2964271567761898,0.3000841997563839,0.30210253596305847,0.3052175896508353,0.30862809079033987,0.31329759103911264,0.31711594121796743,0.31924564072063993,0.321874452488763,0.32373895389693125,0.32760925803865704,0.33244211758886066,0.3367532619408199,0.3394661673477718,0.34165347473961966,0.3442086066518511,0.3469841948577336,0.35108709761074613,0.3534433203084128,0.3576014978545053,0.36052901829992023,0.36294479029519217,0.3655823128564017,0.36954473171915325,0.37314194440841675,0.37551887120519367,0.3787318893841335,0.3826729825564793,0.3857465258666447,0.38959306478500366,0.39210323776517597,0.39473362479891094,0.39915854590279715,0.4028018202100481,0.40601305450711933,0.40959326710019794,0.41280669825417654,0.416579680783408,0.41875513962336947,0.4204208936010088,0.4230159435953413,0.42616598095212666,0.431405314377376,0.4336123892239162,0.43717961651938303,0.4429254872458322,0.4467952421733311,0.4535691908427647,0.4590600643839155,0.4677229183060782,0.47537704876491,0.4856664368084499,0.4966971363340105,0.5069577353341239,0.5262758902141026,0.544128554207938,0.5550275104386466,0.5851710609027317,0.6139248950140817
aquaint-accum_pos_fraction_list,0.011428571428571429,0.02142857142857143,0.032857142857142856,0.041428571428571426,0.049999999999999996,0.05714285714285714,0.06857142857142857,0.08,0.09,0.09999999999999999,0.11142857142857142,0.12285714285714285,0.13285714285714284,0.1414285714285714,0.1514285714285714,0.15999999999999998,0.1714285714285714,0.18285714285714283,0.19428571428571426,0.20571428571428568,0.2171428571428571,0.22857142857142854,0.23999999999999996,0.2514285714285714,0.26285714285714284,0.2742857142857143,0.28571428571428575,0.2971428571428572,0.30857142857142866,0.31857142857142867,0.3285714285714287,0.34000000000000014,0.35000000000000014,0.36000000000000015,0.3714285714285716,0.38285714285714306,0.3914285714285716,0.4028571428571431,0.41428571428571453,0.42428571428571454,0.435714285714286,0.445714285714286,0.4528571428571431,0.46285714285714313,0.47285714285714314,0.48285714285714315,0.4914285714285717,0.5000000000000003,0.5085714285714289,0.5185714285714289,0.5271428571428575,0.5371428571428575,0.545714285714286,0.555714285714286,0.5642857142857146,0.5742857142857146,0.5828571428571432,0.5914285714285717,0.6014285714285718,0.6100000000000003,0.6185714285714289,0.6285714285714289,0.6385714285714289,0.6485714285714289,0.6585714285714289,0.6685714285714289,0.675714285714286,0.685714285714286,0.6928571428571432,0.7028571428571432,0.7128571428571432,0.7228571428571432,0.7328571428571432,0.7428571428571432,0.7528571428571432,0.7614285714285718,0.7714285714285718,0.7814285714285718,0.7914285714285718,0.8014285714285718,0.8114285714285718,0.8214285714285718,0.8314285714285718,0.8414285714285719,0.8514285714285719,0.8600000000000004,0.8700000000000004,0.8800000000000004,0.8900000000000005,0.9000000000000005,0.9100000000000005,0.9200000000000005,0.9300000000000005,0.9400000000000005,0.9500000000000005,0.9600000000000005,0.9700000000000005,0.9800000000000005,0.9900000000000005,1.0000000000000004
